E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_136.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_136.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_136.jpg,0,0,0,1.899136E-05
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_220.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_220.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_220.jpg,0,0,0,2.092369E-05
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_288.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_288.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_288.jpg,0,0,0,9.29072E-07
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_356.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_356.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_356.jpg,0,0,0,5.896677E-06
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_439.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_439.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_439.jpg,0,0,0,1.280473E-05
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_507.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_507.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_507.jpg,0,0,0,6.22489E-06
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_583.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_583.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_583.jpg,0,0,0,1.166135E-06
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_657.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_657.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_657.jpg,0,0.0972807,0,0.01874995
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_736.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_736.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_736.jpg,0,0.3361911,0,0.2718081
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_805.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_805.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_805.jpg,0,0.5018607,0,0.5392744
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_888.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_888.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_888.jpg,0,0.7921389,0,1.361287
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_26_971.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_26_971.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_26_971.jpg,-0.2,1,0,2.276198
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_041.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_041.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_041.jpg,-0.35,1,0,2.993332
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_116.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_116.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_116.jpg,-0.5500001,1,0,3.90964
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_185.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_185.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_185.jpg,-0.7,1,0,4.583567
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_256.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_256.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_256.jpg,-0.9000002,1,0,5.452164
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_324.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_324.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_324.jpg,-1,0.8536903,0,6.036983
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_405.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_405.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_405.jpg,-1,0.6590316,0,6.66066
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_474.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_474.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_474.jpg,-1,0.40255,0,7.062168
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_552.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_552.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_552.jpg,-1,0.1649554,0,7.221404
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_625.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_625.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_625.jpg,-1,0,0,7.211386
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_705.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_705.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_705.jpg,0,0,0,6.980701
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_788.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_788.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_788.jpg,0,0.1445217,0,6.949642
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_857.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_857.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_857.jpg,0,0.3494658,0,7.102947
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_27_939.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_27_939.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_27_939.jpg,0,0.5968359,0,7.522222
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_008.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_008.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_008.jpg,0,0.8039098,0,8.147263
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_085.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_085.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_085.jpg,0,1,0,8.770943
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_154.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_154.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_154.jpg,0,1,0,9.667386
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_223.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_223.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_223.jpg,0,1,0,10.33508
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_303.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_303.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_303.jpg,0,1,0,11.21919
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_371.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_371.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_371.jpg,0,1,0,11.8522
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_458.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_458.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_458.jpg,0,1,0,12.9852
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_543.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_543.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_543.jpg,0,1,0,13.78854
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_623.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_623.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_623.jpg,0,1,0,14.64178
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_704.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_704.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_704.jpg,-0.15,1,0,15.47825
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_789.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_789.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_789.jpg,0,1,0,16.56206
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_856.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_856.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_856.jpg,0,1,0,17.12083
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_28_938.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_28_938.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_28_938.jpg,0,1,0,17.96292
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_005.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_005.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_005.jpg,0,1,0,18.60555
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_077.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_077.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_077.jpg,0,1,0,19.4213
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_160.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_160.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_160.jpg,0,1,0,20.23302
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_236.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_236.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_236.jpg,0,1,0,21.03886
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_308.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_308.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_308.jpg,0,1,0,21.83784
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_376.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_376.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_376.jpg,-0.15,1,0,22.42402
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_451.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_451.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_451.jpg,-0.35,1,0,23.15087
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_526.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_526.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_526.jpg,-0.5000001,1,0,23.6433
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_601.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_601.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_601.jpg,-0.7,1,0,24.23089
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_676.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_676.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_676.jpg,-0.9000002,1,0,24.73521
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_756.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_756.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_756.jpg,0,1,0,25.27779
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_825.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_825.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_825.jpg,0,1,0,25.78776
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_901.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_901.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_901.jpg,0,1,0,26.51016
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_29_970.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_29_970.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_29_970.jpg,0,1,0,27.25791
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_053.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_053.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_053.jpg,0,1,0,28.00218
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_126.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_126.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_126.jpg,0,1,0,28.55659
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_200.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_200.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_200.jpg,0,1,0,29.29607
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_276.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_276.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_276.jpg,0,1,0,30.02573
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_354.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_354.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_354.jpg,0.15,1,0,30.18434
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_426.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_426.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_426.jpg,0.3,1,0,30.16971
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_500.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_500.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_500.jpg,0.5000001,1,0,30.14601
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_574.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_574.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_574.jpg,0,1,0,30.18727
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_660.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_660.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_660.jpg,0,1,0,30.18982
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_740.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_740.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_740.jpg,0,1,0,30.1904
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_809.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_809.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_809.jpg,-0.15,1,0,30.18569
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_888.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_888.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_888.jpg,-0.35,1,0,30.16151
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_30_959.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_30_959.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_30_959.jpg,-0.5000001,1,0,30.1439
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_044.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_044.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_044.jpg,-0.7,1,0,30.12152
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_128.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_128.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_128.jpg,0,1,0,30.1809
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_206.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_206.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_206.jpg,0,1,0,30.18731
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_278.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_278.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_278.jpg,0,1,0,30.18985
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_361.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_361.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_361.jpg,0,1,0,30.19025
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_440.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_440.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_440.jpg,0,1,0,30.19031
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_511.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_511.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_511.jpg,0,1,0,30.19034
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_579.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_579.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_579.jpg,0,1,0,30.1905
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_646.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_646.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_646.jpg,-0.15,1,0,30.18435
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_717.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_717.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_717.jpg,-0.35,1,0,30.16356
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_795.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_795.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_795.jpg,-0.5500001,1,0,30.13939
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_875.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_875.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_875.jpg,0,1,0,30.18663
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_31_945.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_31_945.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_31_945.jpg,0,1,0,30.1892
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_019.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_019.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_019.jpg,0,1,0,30.19008
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_096.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_096.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_096.jpg,0,1,0,30.19027
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_176.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_176.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_176.jpg,0,1,0,30.19031
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_243.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_243.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_243.jpg,0,1,0,30.19031
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_321.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_321.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_321.jpg,0,1,0,30.19026
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_397.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_397.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_397.jpg,0,1,0,30.1905
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_463.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_463.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_463.jpg,0,1,0,30.19026
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_540.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_540.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_540.jpg,0,1,0,30.19027
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_608.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_608.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_608.jpg,0,1,0,30.19031
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_676.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_676.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_676.jpg,0,1,0,30.1903
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_761.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_761.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_761.jpg,-0.1,1,0,30.18766
E:\pythonprojects\selfdrive\IMG\center_2020_05_27_10_17_32_835.jpg,E:\pythonprojects\selfdrive\IMG\left_2020_05_27_10_17_32_835.jpg,E:\pythonprojects\selfdrive\IMG\right_2020_05_27_10_17_32_835.jpg,-0.3,1,0,30.16922
